timestamp	packets/s	real-label	predict_p/s	predict-label
921251552	13.13	0	24.15	0
921251612	21.3	0	22.65	0
921251672	25.1	0	22.05	1
921251732	9.37	0	19.23	0
921251792	23.75	0	19.62	1
921251852	27.95	0	21.02	1
921251912	22.73	0	21.47	0
921251972	16.37	0	20.54	0
921252032	39.93	0	24.0	1
921252092	41.77	0	27.67	1
921252152	30.22	0	28.78	0
921252212	27.33	0	29.05	0
921252272	47.1	0	32.8	1
921252332	45.87	0	35.93	1
921252392	29.8	0	35.48	0
921252452	19.3	0	33.01	0
921252512	18.38	0	30.52	0
921252572	27.63	0	29.8	0
921252632	35.35	0	30.27	1
921252692	23.95	0	28.76	0
921252752	23.13	0	27.42	0
921252812	26.68	0	26.86	0
921252872	30.77	0	27.05	1
921252932	18.13	0	25.24	0
921252992	16.45	0	23.63	0
921253052	24.25	0	23.68	0
921253112	31.28	0	24.91	1
921253172	16.03	0	23.14	0
921253232	26.63	0	23.51	1
921253292	16.72	0	22.24	0
921253352	16.55	0	21.06	0
921253412	17.75	0	20.23	0
921253472	30.3	0	21.84	1
921253532	3.47	0	18.58	0
921253592	12.12	0	17.15	0
921253652	13.92	0	16.14	0
921253712	19.77	0	16.37	1
921253772	35.87	0	19.74	1
921253832	21.03	0	20.06	0
921253892	13.37	0	19.08	0
921253952	19.18	0	19.22	0
921254012	46.0	0	24.18	1
921254072	65.25	0	32.14	1
921254132	52.45	0	37.13	1
921254192	49.48	0	40.69	1
921254252	46.2	0	42.98	0
921254312	50.52	0	45.46	1
921254372	39.65	0	45.41	0
921254432	63.92	0	49.7	1
921254492	59.2	0	52.35	1
921254552	47.08	0	51.97	0
921254612	57.08	0	52.9	0
921254672	31.33	0	48.94	0
921254732	27.22	0	44.86	0
921254792	43.52	0	44.2	0
921254852	46.13	0	44.11	0
921254912	45.7	0	43.96	0
921254972	29.92	0	41.02	0
921255032	42.33	0	40.51	0
921255092	44.88	0	40.86	0
921255152	26.2	0	38.08	0
921255212	33.57	0	37.01	0
921255272	50.2	0	39.4	1
921255332	31.0	0	37.95	0
921255392	40.6	0	38.18	0
921255452	44.23	0	39.12	1
921255512	36.48	0	38.69	0
921255572	29.03	1	37.07	0
921255632	109.87	0	50.16	1
921255692	134.2	0	66.45	1
921255752	149.38	0	83.88	1
921255812	98.13	0	89.74	0
921255872	83.82	0	91.84	0
921255932	53.63	0	87.83	0
921255992	22.32	0	77.72	0
921256052	30.48	0	69.42	0
921256112	28.97	0	61.1	0
921256172	44.62	0	55.76	0
921256232	47.42	0	50.65	0
921256292	39.83	0	45.29	0
921256352	50.77	0	43.64	1
921256412	39.25	0	41.68	0
921256472	44.98	0	41.84	0
921256532	31.38	0	40.23	0
921256592	40.5	0	40.69	0
921256652	22.07	0	37.46	0
921256712	37.22	0	37.14	0
921256772	47.42	0	38.52	1
921256832	21.67	0	35.18	0
921256892	31.2	0	34.03	0
921256952	39.18	0	34.49	1
921257012	20.38	0	31.74	0
921257072	36.1	0	32.2	1
921257132	29.15	0	31.55	0
921257192	47.52	0	34.28	1
921257252	20.78	0	32.03	0
921257312	46.52	0	34.47	1
921257372	35.5	0	34.75	0
921257432	40.42	0	36.13	1
921257492	103.27	0	48.6	1
921257552	39.12	0	48.1	0
921257612	48.75	0	49.35	0
921257672	52.95	0	50.85	0
921257732	53.28	0	52.1	0
921257792	44.37	0	51.29	0
921257852	39.02	0	49.57	0
921257912	51.95	0	49.87	0
921257972	51.15	0	49.92	0
921258032	42.3	0	48.08	0
921258092	63.65	0	50.08	1
921258152	48.12	0	49.99	0
921258212	46.58	0	49.45	0
921258272	77.5	0	54.57	1
921258332	49.65	0	54.18	0
921258392	42.5	0	52.55	0
921258452	37.48	0	50.05	0
921258512	47.05	0	49.32	0
921258572	31.18	0	45.79	0
921258632	38.4	0	43.93	0
921258692	30.38	0	40.69	0
921258752	53.78	0	42.31	1
921258812	46.1	0	42.43	0
921258872	35.9	0	40.7	0
921258932	28.37	0	38.36	0
921258992	41.67	0	38.82	0
921259052	30.52	0	37.27	0
921259112	34.25	0	36.53	0
921259172	67.87	0	42.13	1
921259232	42.97	0	42.54	0
921259292	55.73	0	45.19	1
921259352	46.4	0	45.68	0
921259412	27.38	0	42.84	0
921259472	40.57	0	42.74	0
921259532	31.45	0	40.9	0
921259592	41.8	0	40.89	0
921259652	32.78	0	39.23	0
921259712	35.55	0	38.04	0
921259772	25.6	0	35.01	0
921259832	18.22	0	31.41	0
921259892	22.65	0	29.06	0
921259952	36.68	0	29.87	1
921260012	49.07	0	33.11	1
921260072	49.75	0	36.07	1
921260132	70.38	0	42.62	1
921260192	45.7	0	43.98	0
921260252	70.87	0	49.84	1
921260312	47.68	0	50.79	0
921260372	44.48	1	50.94	0
921260432	36.45	0	49.28	0
921260492	46.35	0	49.1	0
921260552	65.77	0	52.01	1
921260612	28.73	0	47.66	0
921260672	28.17	0	43.58	0
921260732	32.58	0	40.7	0
921260792	28.38	0	37.73	0
921260852	36.08	0	36.48	0
921260912	25.23	0	33.9	0
921260972	30.42	0	32.66	0
921261032	64.15	0	37.81	1
921261092	27.8	0	35.85	0
921261152	47.87	0	37.88	1
921261212	37.6	0	38.36	0
921261272	29.85	0	37.27	0
921261332	40.2	0	38.04	0
921261392	29.57	0	36.73	0
921261452	41.85	0	37.63	1
921261512	31.4	0	36.53	0
921261572	33.0	0	35.61	0
921261632	33.32	0	34.7	0
921261692	61.6	0	39.49	1
921261752	75.63	0	46.22	1
921261812	74.03	0	52.15	1
921261872	61.5	0	55.14	1
921261932	58.28	0	56.97	0
921261992	70.72	0	60.74	1
921262052	25.95	0	55.61	0
921262112	37.73	0	52.92	0
921262172	35.02	0	49.62	0
921262232	18.68	0	43.31	0
921262292	28.97	1	39.14	0
921262352	34.07	0	36.49	0
921262412	49.85	0	37.46	1
921262472	15.1	0	32.56	0
921262532	86.4	0	41.46	1
921262592	27.58	0	39.16	0
921262652	30.73	0	38.21	0
921262712	46.62	0	40.07	1
921262772	37.57	0	40.11	0
921262832	31.6	0	39.03	0
921262892	53.35	0	41.67	1
921262952	30.22	0	39.66	0
921263012	51.95	0	41.66	1
921263072	43.98	0	42.19	0
921263132	59.8	0	45.06	1
921263192	43.22	0	45.4	0
921263252	25.72	0	42.28	0
921263312	76.07	0	48.4	1
921263372	35.37	0	46.58	0
921263432	24.95	0	42.91	0
921263492	23.0	0	39.01	0
921263552	46.63	0	39.96	1
921263612	45.38	0	40.38	1
921263672	43.83	0	40.64	0
921263732	35.38	0	39.36	0
921263792	39.55	0	39.29	0
921263852	33.07	0	38.1	0
921263912	47.25	0	39.36	1
921263972	33.37	0	38.62	0
921264032	49.15	0	40.79	1
921264092	38.37	0	40.55	0
921264152	28.48	0	38.24	0
921264212	34.28	0	37.31	0
921264272	35.83	0	36.87	0
921264332	19.72	0	33.64	0
921264392	23.93	0	31.46	0
921264452	23.28	0	29.45	0
921264512	36.18	0	29.96	1
921264572	12.67	0	26.4	0
921264632	23.05	0	25.1	0
921264692	48.22	0	28.85	1
921264752	57.42	0	34.1	1
921264812	33.18	0	34.41	0
921264872	31.82	0	34.5	0
921264932	45.5	0	37.15	1
921264992	47.5	0	39.69	1
921265052	50.35	0	42.32	1
921265112	30.75	0	40.89	0
921265172	21.37	0	37.86	0
921265232	33.95	0	36.96	0
921265292	43.48	0	37.59	1
921265352	37.22	0	37.17	0
921265412	38.8	0	37.4	0
921265472	30.8	0	36.08	0
921265532	45.33	1	37.42	1
921265592	41.62	0	38.08	0
921265652	50.43	0	40.46	1
921265712	41.18	0	41.15	0
921265772	29.75	0	39.58	0
921265832	24.48	0	36.89	0
921265892	40.82	0	37.35	0
921265952	34.78	0	36.75	0
921266012	35.38	0	36.31	0
921266072	41.12	0	36.98	1
921266132	28.45	0	35.15	0
921266192	34.53	0	34.74	0
921266252	18.32	0	31.51	0
921266312	31.78	0	31.31	0
921266372	26.47	0	30.31	0
921266432	22.0	0	28.57	0
921266492	46.48	0	31.31	1
921266552	43.75	0	33.46	1
921266612	39.07	1	34.6	1
921266672	54.62	0	38.49	1
921266732	32.28	0	38.08	0
921266792	53.5	0	41.46	1
921266852	30.37	0	40.28	0
921266912	96.92	0	50.99	1
921266972	51.45	0	52.25	0
921267032	63.65	0	55.26	1
921267092	57.32	0	56.38	0
921267152	36.78	0	53.56	0
921267212	39.2	0	51.3	0
921267272	42.17	0	49.59	0
921267332	35.93	0	46.96	0
921267392	34.85	0	44.07	0
921267452	44.8	0	43.34	0
921267512	31.47	0	39.91	0
921267572	42.7	0	39.72	0
921267632	42.53	0	39.65	0
921267692	39.23	0	39.37	0
921267752	49.87	0	41.35	1
921267812	36.25	0	40.62	0
921267872	24.75	0	37.85	0
921267932	27.8	0	35.96	0
921267992	30.58	0	34.71	0
921268052	36.92	0	34.7	0
921268112	23.1	0	32.31	0
921268172	15.93	0	28.78	0
921268232	13.73	0	25.33	0
921268292	23.98	0	24.27	0
921268352	26.1	0	23.87	0
921268412	51.53	0	28.53	1
921268472	35.8	0	30.05	1
921268532	13.85	0	27.37	0
921268592	28.53	0	27.63	0
921268652	18.25	0	26.04	0
921268712	11.7	0	23.61	0
921268772	31.93	0	25.06	1
921268832	44.0	0	28.42	1
921268892	24.93	0	27.76	0
921268952	24.63	0	27.03	0
921269012	21.37	0	25.73	0
921269072	31.2	0	26.76	1
921269132	24.63	0	26.69	0
921269192	26.62	0	26.78	0
921269252	41.33	0	29.58	1
921269312	29.05	0	29.73	0
921269372	38.07	0	31.2	1
921269432	35.58	0	32.11	1
921269492	54.08	0	36.54	1
921269552	27.17	0	35.54	0
921269612	38.27	0	36.51	0
921269672	42.83	0	38.01	1
921269732	23.65	0	35.81	0
921269792	28.18	0	34.45	0
921269852	40.73	0	35.34	1
921269912	66.22	0	40.88	1
921269972	77.03	0	47.7	1
921270032	85.28	0	55.32	1
921270092	78.08	0	60.73	1
921270152	50.47	0	60.68	0
921270212	46.85	1	59.55	0
921270272	107.82	0	69.35	1
921270332	45.92	0	66.71	0
921270392	59.2	0	66.08	0
921270452	43.03	0	61.95	0
921270512	41.97	0	57.58	0
921270572	40.03	0	53.3	0
921270632	41.75	0	50.01	0
921270692	45.6	0	48.2	0
921270752	21.45	0	42.6	0
921270812	25.68	0	38.3	0
921270872	26.23	0	34.48	0
921270932	39.78	0	34.6	1
921270992	67.33	0	39.85	1
921271052	39.55	0	39.9	0
921271112	32.95	0	38.81	0
921271172	83.75	0	47.12	1
921271232	39.0	0	46.5	0
921271292	69.12	0	51.41	1
921271352	32.52	0	49.23	0
921271412	38.28	0	47.9	0
921271472	36.18	0	45.96	0
921271532	53.47	0	46.99	1
921271592	47.3	0	46.64	0
921271652	31.73	0	43.82	0
921271712	20.77	0	39.16	0
921271772	47.1	0	39.5	1
921271832	43.65	0	39.88	0
921271892	29.98	0	37.69	0
921271952	33.58	0	36.87	0
921272012	22.77	0	34.07	0
921272072	43.37	0	35.29	1
921272132	43.98	0	36.49	1
921272192	26.52	0	34.69	0
921272252	21.47	0	32.35	0
921272312	54.97	0	36.29	1
921272372	29.55	0	34.98	0
921272432	32.25	0	34.48	0
921272492	54.88	0	38.31	1
921272552	15.15	0	34.45	0
921272612	44.85	0	36.34	1
921272672	47.03	0	38.22	1
921272732	25.15	0	36.05	0
921272792	40.6	0	37.03	0
921272852	35.38	0	36.81	0
921272912	42.33	0	37.61	1
921272972	38.6	0	37.95	0
921273032	34.28	0	37.34	0
921273092	67.52	0	42.74	1
921273152	65.13	0	47.47	1
921273212	29.42	0	44.81	0
921273272	35.63	0	43.55	0
921273332	35.03	0	42.39	0
921273392	34.1	0	40.88	0
921273452	52.52	0	42.84	1
921273512	56.25	0	45.17	1
921273572	30.63	0	42.58	0
921273632	52.67	0	44.15	1
921273692	67.92	0	48.16	1
921273752	35.7	0	46.3	0
921273812	60.37	0	49.46	1
921273872	77.55	0	55.18	1
921273932	31.02	0	51.68	0
921273992	61.08	0	53.72	1
921274052	46.48	0	52.61	0
921274112	29.4	0	48.51	0
921274172	17.5	0	42.73	0
921274232	31.38	0	39.71	0
921274292	20.75	0	35.15	0
921274352	22.12	0	31.69	0
921274412	14.03	0	27.01	0
921274472	52.23	0	30.12	1
921274532	15.07	0	26.94	0
921274592	10.57	0	23.22	0
921274652	25.35	0	23.11	0
921274712	37.1	0	25.52	1
921274772	35.25	0	27.46	1
921274832	25.28	0	27.26	0
921274892	22.3	0	26.62	0
921274952	39.23	0	29.04	1
921275012	22.13	0	28.04	0
921275072	36.82	0	29.56	1
921275132	30.1	0	30.14	0
921275192	45.42	0	33.23	1
921275252	43.72	0	35.38	1
921275312	50.07	0	38.35	1
921275372	44.5	0	40.07	1
921275432	38.27	0	40.5	0
921275492	49.48	0	42.72	1
921275552	31.83	0	41.24	0
921275612	47.1	0	42.67	1
921275672	39.48	0	42.26	0
921275732	55.97	0	44.8	1
921275792	34.9	0	43.04	0
921275852	36.52	0	41.76	0
921275912	45.77	0	42.3	0
921275972	36.92	0	41.31	0
921276032	32.58	0	39.66	0
921276092	29.1	0	37.49	0
921276152	38.38	0	37.37	0
921276212	44.07	0	38.17	1
921276272	26.98	0	35.92	0
921276332	34.42	0	35.25	0
921276392	13.75	0	31.21	0
921276452	16.87	0	28.12	0
921276512	48.63	0	31.17	1
921276572	35.85	0	31.84	1
921276632	52.08	0	35.48	1
921276692	22.77	0	33.43	0
921276752	29.77	1	32.78	0
921276812	66.78	0	39.0	1
921276872	49.98	0	41.77	1
921276932	51.83	0	44.45	1
921276992	45.63	0	45.68	0
921277052	69.7	0	50.72	1
921277112	50.52	0	51.3	0
921277172	44.7	0	50.79	0
921277232	34.03	0	48.18	0
921277292	44.82	0	47.87	0
921277352	55.82	0	49.15	1
921277412	40.82	0	47.23	0
921277472	51.55	0	47.73	0
921277532	32.35	0	44.71	0
921277592	19.03	0	39.63	0
921277652	26.67	0	36.42	0
921277712	24.35	0	33.57	0
921277772	16.57	0	29.78	0
921277832	11.2	0	25.52	0
921277892	25.53	0	24.29	0
921277952	8.22	0	20.26	0
921278012	7.05	0	16.88	0
921278072	14.33	0	15.44	0
921278132	23.05	0	16.26	1
921278192	14.77	0	15.75	0
921278252	21.67	0	16.56	1
921278312	20.73	0	17.3	1
921278372	12.05	0	16.53	0
921278432	29.28	0	18.97	1
921278492	9.4	0	17.46	0
921278552	14.0	1	17.09	0
921278612	22.5	0	18.16	1
921278672	10.15	0	16.7	0
921278732	32.72	0	19.42	1
921278792	20.97	0	19.82	0
921278852	11.33	0	18.37	0
921278912	14.5	0	17.67	0
921278972	13.23	0	16.86	0
921279032	14.57	0	16.27	0
921279092	12.68	0	15.61	0
921279152	10.58	0	14.5	0
921279212	9.38	0	13.24	0
921279272	9.65	0	12.26	0
921279332	12.67	0	11.85	0
921279392	5.37	0	10.47	0
921279452	6.97	0	9.66	0
921279512	15.15	0	10.43	1
921279572	10.45	0	10.32	0
921279632	6.35	0	9.52	0
921279692	5.87	0	8.78	0
921279752	3.53	0	7.75	0
921279812	10.05	0	8.02	1
921279872	1.58	0	6.74	0
921279932	12.65	0	7.62	1
921279992	8.98	0	7.84	1
921280052	2.67	0	6.84	0
921280112	12.03	0	7.62	1
921280172	6.37	0	7.43	0
921280232	16.2	0	9.11	1
921280292	13.4	0	10.09	1
921280352	7.98	0	9.95	0
921280412	2.93	0	8.81	0
921280472	17.03	0	10.37	1
921280532	12.68	0	10.85	1
921280592	7.32	0	10.36	0
921280652	7.93	0	10.01	0
921280712	9.47	0	9.84	0
921280772	19.8	0	11.6	1
921280832	2.7	0	10.0	0
921280892	40.2	0	15.47	1
921280952	11.15	0	15.17	0
921281012	18.43	0	16.13	1
921281072	2.63	0	13.94	0
921281132	2.67	0	12.02	0
921281192	0.6	0	9.91	0
921281252	1.67	0	8.11	0
921281312	1.12	0	6.33	0
921281372	4.4	0	5.29	0
921281432	2.78	0	4.24	0
921281492	5.4	0	3.67	1
921281552	3.45	0	3.37	0
921281612	1.67	0	2.89	0
921281672	0.88	0	2.57	0
921281732	14.63	0	4.78	1
921281792	12.15	0	6.32	1
921281852	5.22	0	6.4	0
921281912	22.03	0	9.46	1
921281972	2.12	0	8.53	0
921282032	12.9	0	9.6	1
921282092	10.7	0	10.08	0
921282152	7.87	0	9.95	0
921282212	7.42	0	9.66	0
921282272	9.38	0	9.62	0
921282332	4.52	0	8.54	0
921282392	7.65	0	8.22	0
921282452	13.62	0	9.06	1
921282512	7.25	0	8.6	0
921282572	9.35	0	8.78	0
921282632	11.25	0	9.18	1
921282692	18.13	0	10.85	1
921282752	17.25	0	12.24	1
921282812	9.43	0	12.03	0
921282872	4.28	0	10.85	0
921282932	12.5	0	11.25	1
921282992	10.53	0	11.15	0
921283052	9.38	0	10.79	0
921283112	17.18	0	11.93	1
921283172	6.35	0	10.91	0
921283232	3.57	0	9.45	0
921283292	4.87	0	8.36	0
921283352	2.82	0	7.14	0
921283412	8.53	0	7.22	1
921283472	12.2	0	7.98	1
921283532	1.25	0	6.61	0
921283592	7.37	0	6.56	1
921283652	5.57	0	6.23	0
921283712	4.77	0	5.83	0
921283772	5.3	0	5.75	0
921283832	15.13	0	7.48	1
921283892	18.5	0	9.61	1
921283952	2.53	0	8.59	0
921284012	3.48	0	7.75	0
921284072	1.52	0	6.64	0
921284132	2.27	0	5.87	0
921284192	3.77	0	5.34	0
921284252	3.33	0	4.81	0
921284312	7.03	0	4.98	1
921284372	2.32	0	4.26	0
921284432	6.37	0	4.33	1
921284492	8.95	0	5.03	1
921284552	5.32	0	5.24	0
921284612	12.07	0	6.63	1
921284672	11.63	0	7.78	1
921284732	12.27	0	8.86	1
921284792	2.83	0	8.05	0
921284852	8.23	0	8.24	0
921284912	9.43	0	8.55	1
921284972	1.92	0	7.45	0
921285032	17.9	0	9.27	1
921285092	7.87	0	9.06	0
921285152	0.83	0	7.58	0
921285212	4.62	0	6.88	0
921285272	8.7	0	7.05	1
921285332	1.32	0	5.93	0
921285392	3.83	0	5.47	0
921285452	10.18	0	6.15	1
921285512	8.07	0	6.4	1
921285572	4.85	0	6.1	0
921285632	4.03	0	5.59	0
921285692	1.12	0	4.81	0
921285752	0.58	0	4.05	0
921285812	4.57	0	4.02	1
921285872	5.27	0	4.12	1
921285932	9.52	0	5.05	1
921285992	1.12	0	4.31	0
921286052	3.77	0	4.1	0
921286112	4.2	0	4.08	0
921286172	0.95	0	3.55	0
921286232	4.0	0	3.64	0
921286292	0.98	0	3.18	0
921286352	10.53	0	4.45	1
921286412	6.52	0	4.82	1
921286472	7.22	0	5.28	1
921286532	0.47	0	4.48	0
921286592	1.37	0	4.01	0
921286652	10.27	0	5.15	1
921286712	10.48	0	6.21	1
921286772	2.65	0	5.73	0
921286832	0.48	0	4.83	0
921286892	10.58	0	5.82	1
921286952	3.37	0	5.33	0
921287012	5.68	0	5.4	0
921287072	1.88	0	4.78	0
921287132	17.28	0	7.07	1
921287192	4.53	0	6.72	0
921287252	1.98	0	5.86	0
921287312	3.87	0	5.5	0
921287372	0.57	0	4.65	0
921287432	0.78	0	3.88	0
921287492	14.23	0	5.55	1
921287552	12.28	0	6.79	1
921287612	3.78	0	6.33	0
921287672	0.73	0	5.35	0
921287732	4.18	0	5.02	0
921287792	0.95	0	4.34	0
921287852	11.95	0	5.73	1
921287912	3.27	0	5.35	0
921287972	3.77	0	5.08	0
921288032	4.73	0	4.92	0
921288092	4.92	0	4.73	0
921288152	4.02	0	4.54	0
921288212	3.0	0	4.32	0
921288272	0.43	0	3.64	0
921288332	4.5	0	3.71	1
921288392	3.33	0	3.56	0
921288452	5.93	0	3.84	1
921288512	5.9	0	4.22	1
921288572	1.92	0	3.83	0
921288632	4.02	0	3.86	0
921288692	5.02	0	4.08	1
921288752	5.63	0	4.41	1
921288812	11.53	0	5.79	1
921288872	3.63	0	5.57	0
921288932	5.35	0	5.61	0
921288992	5.15	0	5.6	0
921289052	2.6	0	5.09	0
921289112	3.98	0	4.89	0
921289172	3.73	0	4.68	0
921289232	4.08	0	4.5	0
921289292	0.8	0	3.72	0
921289352	0.48	0	2.96	0
921289412	0.52	0	2.31	0
921289472	0.63	0	1.87	0
921289532	4.07	0	2.11	1
921289592	7.25	0	2.96	1
921289652	3.88	0	3.15	1
921289712	0.52	0	2.71	0
921289772	3.83	0	2.94	1
921289832	1.37	0	2.71	0
921289892	5.07	0	3.21	1
921289952	4.73	0	3.57	1
921290012	0.48	0	3.08	0
921290072	0.38	0	2.57	0
921290132	0.47	0	2.08	0
921290192	1.18	0	1.78	0
921290252	6.95	0	2.65	1
921290312	0.73	0	2.33	0
921290372	0.48	0	1.96	0
921290432	4.07	0	2.3	1
921290492	3.93	0	2.57	1
921290552	0.87	0	2.3	0
921290612	3.13	0	2.51	1
921290672	0.98	0	2.29	0
921290732	1.9	0	2.22	0
921290792	7.13	0	3.08	1
921290852	4.3	0	3.31	1
921290912	3.48	0	3.44	0
921290972	0.72	0	3.02	0
921291032	0.62	0	2.58	0
921291092	4.8	0	2.96	1
921291152	0.47	0	2.54	0
921291212	4.08	0	2.78	1
921291272	0.47	0	2.35	0
921291332	0.48	0	1.93	0
921291392	0.5	0	1.53	0
921291452	7.32	0	2.5	1
921291512	1.08	0	2.28	0
921291572	0.45	0	1.99	0
921291632	0.5	0	1.71	0
921291692	0.88	0	1.51	0
921291752	5.15	0	2.15	1
921291812	0.67	0	1.89	0
921291872	7.55	0	2.94	1
921291932	0.57	0	2.6	0
921291992	0.37	0	2.22	0
921292052	0.42	0	1.85	0
921292112	10.45	0	3.43	1
921292172	4.27	0	3.71	1
921292232	4.2	0	3.92	0
921292292	0.62	0	3.4	0
921292352	1.4	0	3.03	0
921292412	1.62	0	2.77	0
921292472	2.27	0	2.61	0
921292532	4.28	0	2.92	1
921292592	13.68	0	4.86	1
921292652	6.5	0	5.26	1
921292712	3.05	0	4.91	0
921292772	0.45	0	4.23	0
921292832	3.98	0	4.27	0
921292892	9.37	0	5.28	1
921292952	0.68	0	4.56	0
921293012	0.68	0	3.85	0
921293072	4.13	0	3.78	0
921293132	15.77	0	5.8	1
921293192	14.27	0	7.33	1
921293252	25.9	0	10.97	1
921293312	13.65	0	12.03	1
921293372	0.57	0	10.52	0
921293432	5.45	0	9.89	0
921293492	8.93	0	9.87	0
921293552	1.92	0	8.58	0
921293612	8.37	0	8.44	0
921293672	2.95	0	7.18	0
921293732	0.68	0	5.53	0
921293792	2.05	0	4.39	0
921293852	0.48	0	3.2	0
921293912	1.08	0	2.58	0
921293972	0.35	0	2.05	0
921294032	1.08	0	1.66	0
921294092	11.27	0	3.2	1
921294152	0.55	0	2.75	0
921294212	2.17	0	2.62	0
921294272	3.97	0	2.93	1
921294332	2.83	0	3.02	0
921294392	1.37	0	2.8	0
921294452	1.45	0	2.6	0
921294512	0.65	0	2.25	0
921294572	1.18	0	1.99	0
921294632	8.02	0	2.97	1
921294692	4.78	0	3.23	1
921294752	0.45	0	2.82	0
921294812	1.77	0	2.65	0
921294872	5.47	0	3.17	1
921294932	7.45	0	4.01	1
921294992	3.85	0	4.12	0
921295052	1.63	0	3.78	0
921295112	2.48	0	3.59	0
921295172	0.53	0	3.01	0
921295232	4.02	0	3.08	1
921295292	2.13	0	2.88	0
921295352	1.58	0	2.62	0
921295412	0.42	0	2.14	0
921295472	1.02	0	1.79	0
921295532	0.57	0	1.43	0
921295592	1.0	0	1.28	0
921295652	1.52	0	1.28	1
921295712	0.55	0	1.1	0
921295772	1.03	0	1.05	0
921295832	1.65	0	1.1	1
921295892	1.78	0	1.21	1
921295952	0.98	0	1.19	0
921296012	4.52	0	1.82	1
921296072	11.33	0	3.61	1
921296132	1.67	0	3.46	0
921296192	6.55	0	4.18	1
921296252	3.97	0	4.33	0
921296312	0.47	0	3.79	0
921296372	1.12	0	3.38	0
921296432	2.2	0	3.16	0
921296492	4.2	0	3.3	1
921296552	0.48	0	2.71	0
921296612	0.52	0	2.14	0
921296672	0.48	0	1.64	0
921296732	0.55	0	1.34	0
921296792	4.23	0	1.74	1
921296852	0.38	0	1.48	0
921296912	0.43	0	1.29	0
921296972	7.72	0	2.43	1
921297032	0.65	0	2.16	0
921297092	4.42	0	2.61	1
921297152	5.08	0	3.17	1
921297212	0.47	0	2.81	0
921297272	3.92	0	3.08	1
921297332	7.7	0	3.97	1
921297392	1.05	0	3.53	0
921297452	0.5	0	3.04	0
921297512	0.62	0	2.57	0
921297572	0.45	0	2.07	0
921297632	0.63	0	1.73	0
921297692	3.55	0	1.93	1
921297752	0.5	0	1.58	0
921297812	0.45	0	1.31	0
921297872	0.57	0	1.06	0
921297932	4.02	0	1.5	1
921297992	7.87	0	2.71	1
921298052	1.8	0	2.69	0
921298112	0.45	0	2.4	0
921298172	0.45	0	2.11	0
921298232	0.48	0	1.83	0
921298292	4.68	0	2.31	1
921298352	0.97	0	2.1	0
921298412	0.57	0	1.81	0
921298472	0.43	0	1.49	0
921298532	1.78	0	1.42	1
921298592	0.55	0	1.17	0
921298652	0.6	0	1.05	0
921298712	0.5	0	0.95	0
921298772	0.4	0	0.82	0
921298832	1.02	0	0.8	1
921298892	0.98	0	0.77	1
921298952	1.48	0	0.9	1
921299012	0.82	0	0.9	0
921299072	0.48	0	0.83	0
921299132	1.35	0	0.92	1
921299192	1.98	0	1.13	1
921299252	0.8	0	1.1	0
921299312	0.78	0	1.06	0
921299372	1.68	0	1.19	1
921299432	1.03	0	1.17	0
921299492	0.75	0	1.1	0
921299552	0.5	0	0.99	0
921299612	0.62	0	0.91	0
921299672	0.48	0	0.82	0
921299732	1.7	0	0.95	1
921299792	1.62	0	1.05	1
921299852	2.53	0	1.33	1
921299912	0.48	0	1.21	0
921299972	1.8	0	1.33	1
921300032	0.75	0	1.25	0
921300092	0.92	0	1.22	0
921300152	1.07	0	1.2	0
921300212	0.53	0	1.08	0
921300272	0.43	0	0.95	0
921300332	0.83	0	0.88	0
921300392	1.25	0	0.91	1
921300452	0.83	0	0.87	0
921300512	1.0	0	0.89	1
921300572	0.82	0	0.87	0
921300632	0.78	0	0.85	0
921300692	1.0	0	0.88	1
921300752	2.78	0	1.23	1
921300812	0.5	0	1.14	0
921300872	0.53	0	1.05	0
921300932	0.58	0	0.97	0
921300992	1.1	0	0.98	1
921301052	0.5	0	0.89	0
921301112	0.52	0	0.81	0
921301172	0.52	0	0.74	0
921301232	2.58	0	1.05	1
921301292	1.87	0	1.2	1
921301352	1.3	0	1.23	0
921301412	0.55	0	1.14	0
921301472	1.37	0	1.21	1
921301532	0.52	0	1.11	0
921301592	0.92	0	1.08	0
921301652	1.97	0	1.24	1
921301712	0.48	0	1.11	0
921301772	0.47	0	0.97	0
921301832	0.47	0	0.84	0
921301892	5.43	0	1.65	1
921301952	1.98	0	1.76	1
921302012	0.97	0	1.68	0
921302072	1.65	0	1.72	0
921302132	0.53	0	1.54	0
921302192	0.47	0	1.36	0
921302252	0.5	0	1.19	0
921302312	1.77	0	1.27	1
921302372	0.63	0	1.13	0
921302432	0.6	0	0.98	0
921302492	1.37	0	0.96	1
921302552	1.72	0	1.08	1
921302612	0.35	0	0.96	0
921302672	1.6	0	1.08	1
921302732	0.82	0	1.05	0
921302792	0.58	0	0.98	0
921302852	0.48	0	0.89	0
921302912	0.43	0	0.78	0
921302972	0.73	0	0.76	0
921303032	1.57	0	0.89	1
921303092	0.52	0	0.81	0
921303152	1.67	0	0.95	1
921303212	0.88	0	0.95	0
921303272	0.68	0	0.91	0
921303332	0.45	0	0.84	0
921303392	1.57	0	0.98	1
921303452	4.48	0	1.63	1
921303512	0.58	0	1.5	0
921303572	1.47	0	1.53	0
921303632	0.5	0	1.37	0
921303692	2.68	0	1.62	1
921303752	0.57	0	1.45	0
921303812	0.57	0	1.3	0
921303872	0.6	0	1.17	0
